"STATE","ZONE","NAME","LON","LAT"
"RI",7,"Newport",-71.2366,41.556
"RI",8,"Block Island",-71.5785,41.178
"SC",1,"Oconee Mountains",-83.1059,34.8154
"SC",2,"Pickens Mountains",-82.7637,34.9701
"SC",3,"Greenville Mountains",-82.4387,35.0978
"SC",4,"Greater Oconee",-82.9848,34.6281
"SC",5,"Greater Pickens",-82.6904,34.8123
"SC",6,"Greater Greenville",-82.3354,34.7881
"SC",7,"Spartanburg",-81.9907,34.9313
"SC",8,"Cherokee",-81.6204,35.0482
"SC",9,"York",-81.1845,34.9747
"SC",10,"Anderson",-82.6379,34.5191
"SC",11,"Abbeville",-82.4587,34.2226
"SC",12,"Laurens",-82.006,34.4836
"SC",13,"Union",-81.6194,34.6892
"SC",14,"Chester",-81.1595,34.6921
"SC",15,"Lancaster",-80.7054,34.6868
"SC",16,"Chesterfield",-80.1586,34.6397
"SC",17,"Marlboro",-79.6786,34.602
"SC",18,"McCormick",-82.3099,33.8996
"SC",19,"Greenwood",-82.1259,34.1538
"SC",20,"Newberry",-81.6001,34.2898
"SC",21,"Fairfield",-81.1212,34.3951
"SC",22,"Kershaw",-80.5903,34.3388
"SC",23,"Darlington",-79.9577,34.3324
"SC",24,"Dillon",-79.3789,34.3915
"SC",25,"Edgefield",-81.9666,33.7723
"SC",26,"Saluda",-81.7269,34.0061
"SC",27,"Lexington",-81.2722,33.9022
"SC",28,"Richland",-80.9031,34.0218
"SC",29,"Lee",-80.2545,34.1633
"SC",30,"Aiken",-81.6348,33.5444
"SC",31,"Sumter",-80.3823,33.9162
"SC",32,"Florence",-79.7028,34.0245
"SC",33,"Marion",-79.3625,34.0801
"SC",35,"Barnwell",-81.435,33.2661
"SC",36,"Orangeburg",-80.8003,33.439
"SC",37,"Calhoun",-80.7802,33.6749
"SC",38,"Clarendon",-80.2164,33.6658
"SC",39,"Williamsburg",-79.7277,33.6199
"SC",40,"Allendale",-81.3581,32.9881
"SC",41,"Bamberg",-81.0542,33.2147
"SC",42,"Hampton",-81.1406,32.7763
"SC",43,"Inland Colleton",-80.7029,32.9179
"SC",44,"Dorchester",-80.4052,33.0795
"SC",45,"Inland Berkeley",-79.9542,33.2231
"SC",47,"Inland Jasper",-81.05,32.483
"SC",48,"Beaufort",-80.6934,32.3569
"SC",49,"Coastal Colleton",-80.498,32.6103
"SC",50,"Charleston",-79.9439,32.8411
"SC",51,"Coastal Jasper",-80.9562,32.2424
"SC",52,"Tidal Berkeley",-79.9183,32.9612
"SC",54,"Coastal Horry",-78.8597,33.7383
"SC",55,"Inland Georgetown",-79.3913,33.4918
"SC",56,"Coastal Georgetown",-79.2418,33.3522
"SC",58,"Central Horry",-79.0138,33.8439
"SC",59,"Northern Horry",-79.0299,34.0737
"SD",1,"Harding",-103.4959,45.5804
"SD",2,"Perkins",-102.4759,45.4904
"SD",3,"Corson",-101.1969,45.7087
"SD",4,"Campbell",-100.0517,45.7711
"SD",5,"McPherson",-99.2215,45.7664
"SD",6,"Brown",-98.3516,45.5898
"SD",7,"Marshall",-97.5986,45.7586
"SD",8,"Roberts",-96.9461,45.6296
"SD",9,"Walworth",-100.0316,45.4299
"SD",10,"Edmunds",-99.2156,45.4188
"SD",11,"Day",-97.6075,45.3672
"SD",12,"Butte",-103.5081,44.9058
"SD",13,"Northern Meade Co Plains",-102.48,44.8216
"SD",14,"Ziebach",-101.666,44.9806
"SD",15,"Dewey",-100.8719,45.1566
"SD",16,"Potter",-99.9573,45.0645
"SD",17,"Faulk",-99.1453,45.0711
"SD",18,"Spink",-98.3463,44.9381
"SD",19,"Clark",-97.7295,44.8582
"SD",20,"Codington",-97.1886,44.9778
"SD",21,"Grant",-96.7677,45.172
"SD",22,"Hamlin",-97.1883,44.6737
"SD",23,"Deuel",-96.668,44.76
"SD",24,"Northern Black Hills",-103.7872,44.2746
"SD",25,"Northern Foot Hills",-103.7695,44.5032
"SD",26,"Rapid City",-103.223,44.0007
"SD",27,"Southern Foot Hills",-103.6621,43.3796
"SD",28,"Central Black Hills",-103.6988,43.9962
"SD",29,"Southern Black Hills",-103.7075,43.6724
"SD",30,"Custer Co Plains",-102.9762,43.6988
"SD",31,"Pennington Co Plains",-102.4422,44.007
"SD",32,"Haakon",-101.54,44.2944
"SD",33,"Stanley",-100.7359,44.4123
"SD",34,"Sully",-100.1322,44.7155
"SD",35,"Hughes",-99.9961,44.389
"SD",36,"Hyde",-99.4871,44.5474
"SD",37,"Hand",-99.005,44.5478
"SD",38,"Beadle",-98.2782,44.4145
"SD",39,"Kingsbury",-97.4915,44.3696
"SD",40,"Brookings",-96.7905,44.3697
"SD",41,"Fall River",-103.4763,43.1859
"SD",42,"Oglala Lakota",-102.5516,43.3356
"SD",43,"Jackson",-101.6281,43.6942
"SD",44,"Bennett",-101.6639,43.1949
"SD",45,"Jones",-100.6896,43.9604
"SD",46,"Mellette",-100.7601,43.5811
"SD",47,"Todd",-100.7184,43.1934
"SD",48,"Lyman",-99.8474,43.8958
"SD",49,"Tripp",-99.884,43.3459
"SD",50,"Gregory",-99.1856,43.1924
"SD",51,"Buffalo",-99.205,44.0763
"SD",52,"Jerauld",-98.6298,44.0664
"SD",53,"Sanborn",-98.0914,44.0235
"SD",54,"Miner",-97.6102,44.022
"SD",55,"Lake",-97.1294,44.022
"SD",56,"Moody",-96.671,44.0221
"SD",57,"Brule",-99.081,43.7181
"SD",58,"Aurora",-98.5616,43.7182
"SD",59,"Davison",-98.1461,43.675
"SD",60,"Hanson",-97.7874,43.6748
"SD",61,"McCook",-97.3684,43.6742
"SD",62,"Minnehaha",-96.7914,43.6742
"SD",63,"Charles Mix",-98.5879,43.2079
"SD",64,"Douglas",-98.3662,43.3871
"SD",65,"Hutchinson",-97.7546,43.3348
"SD",66,"Turner",-97.1488,43.3108
"SD",67,"Lincoln",-96.7219,43.2789
"SD",68,"Bon Homme",-97.8847,42.9884
"SD",69,"Yankton",-97.3947,43.009
"SD",70,"Clay",-96.9757,42.9146
"SD",71,"Union",-96.6561,42.8324
"SD",72,"Sturgis/Piedmont Foot Hills",-103.3922,44.3335
"SD",73,"Southern Meade Co Plains",-102.7678,44.4055
"SD",74,"Hermosa Foot Hills",-103.2509,43.6677
"TN",1,"Lake",-89.4935,36.3352
"TN",2,"Obion",-89.1488,36.3582
"TN",3,"Weakley",-88.7178,36.2983
"TN",4,"Henry",-88.3013,36.3317
"TN",5,"Stewart",-87.8385,36.5012
"TN",6,"Montgomery",-87.3829,36.4969
"TN",7,"Robertson",-86.8705,36.5254
"TN",8,"Sumner",-86.4603,36.4694
"TN",9,"Macon",-86.0072,36.532
"TN",10,"Clay",-85.5438,36.5511
"TN",11,"Pickett",-85.0748,36.5585
"TN",12,"Scott",-84.5035,36.4286
"TN",13,"Campbell",-84.1493,36.4036
"TN",14,"Claiborne",-83.6604,36.4859
"TN",15,"Hancock",-83.2219,36.5236
"TN",16,"Hawkins",-82.9447,36.4412
"TN",17,"Sullivan",-82.3042,36.5129
"TN",18,"Johnson",-81.8518,36.4549
"TN",19,"Dyer",-89.4138,36.059
"TN",20,"Gibson",-88.9326,35.9966
"TN",21,"Carroll",-88.4502,35.9731
"TN",22,"Benton",-88.0683,36.0698
"TN",23,"Houston",-87.7171,36.286
"TN",24,"Humphreys",-87.7757,36.0408
"TN",25,"Dickson",-87.3567,36.1491
"TN",26,"Cheatham",-87.0868,36.2612
"TN",27,"Davidson",-86.7848,36.1694
"TN",28,"Wilson",-86.2976,36.1549
"TN",29,"Trousdale",-86.1567,36.3921
"TN",30,"Smith",-85.9567,36.2505
"TN",31,"Jackson",-85.6732,36.3592
"TN",32,"Putnam",-85.4951,36.1408
"TN",33,"Overton",-85.2881,36.345
"TN",34,"Fentress",-84.9324,36.3805
"TN",35,"Morgan",-84.6491,36.135
"TN",36,"Anderson",-84.1985,36.1184
"TN",37,"Union",-83.8375,36.2879
"TN",38,"Grainger",-83.5096,36.2762
"TN",39,"Hamblen",-83.2666,36.2172
"TN",40,"Northwest Cocke",-83.1536,35.9835
"TN",41,"Cocke Smoky Mountains",-83.0743,35.8417
"TN",42,"Northwest Greene",-82.8533,36.2009
"TN",43,"Southeast Greene",-82.798,36.0126
"TN",44,"Washington",-82.4974,36.2933
"TN",45,"Unicoi",-82.4323,36.1108
"TN",46,"Northwest Carter",-82.1633,36.3716
"TN",47,"Southeast Carter",-82.099,36.2304
"TN",48,"Lauderdale",-89.6314,35.7609
"TN",49,"Tipton",-89.7594,35.4966
"TN",50,"Haywood",-89.2838,35.5833
"TN",51,"Crockett",-89.1395,35.8135
"TN",52,"Madison",-88.8385,35.6082
"TN",53,"Chester",-88.6128,35.4211
"TN",54,"Henderson",-88.388,35.6543
"TN",55,"Decatur",-88.1088,35.603
"TN",56,"Perry",-87.859,35.6426
"TN",57,"Hickman",-87.4733,35.8033
"TN",58,"Lewis",-87.4931,35.5273
"TN",59,"Williamson",-86.8987,35.8938
"TN",60,"Maury",-87.077,35.617
"TN",61,"Marshall",-86.7651,35.4689
"TN",62,"Rutherford",-86.4167,35.8427
"TN",63,"Cannon",-86.0617,35.8087
"TN",64,"De Kalb",-85.8328,35.9798
"TN",65,"White",-85.4553,35.9264
"TN",66,"Cumberland",-84.9983,35.9504
"TN",67,"Roane",-84.5233,35.8478
"TN",68,"Loudon",-84.3116,35.735
"TN",69,"Knox",-83.9371,35.9932
"TN",70,"Jefferson",-83.4463,36.051
"TN",71,"NW Blount",-83.9604,35.7251
"TN",72,"Blount Smoky Mountains",-83.8315,35.5851
"TN",73,"North Sevier",-83.5572,35.8471
"TN",74,"Sevier Smoky Mountains",-83.4659,35.6746
"TN",75,"Bedford",-86.4589,35.5138
"TN",76,"Moore",-86.3588,35.2847
"TN",77,"Coffee",-86.0748,35.4906
"TN",78,"Warren",-85.7785,35.6787
"TN",79,"Grundy",-85.7226,35.3884
"TN",80,"Van Buren",-85.4525,35.696
"TN",81,"Sequatchie",-85.4106,35.3712
"TN",82,"Bledsoe",-85.2051,35.5964
"TN",83,"Rhea",-84.9244,35.6087
"TN",84,"Meigs",-84.8135,35.5127
"TN",85,"McMinn",-84.6175,35.4248
"TN",86,"Northwest Monroe",-84.3095,35.4861
"TN",87,"Southeast Monroe",-84.1353,35.353
"TN",88,"Shelby",-89.8956,35.1837
"TN",89,"Fayette",-89.4144,35.1971
"TN",90,"Hardeman",-88.9931,35.2069
"TN",91,"McNairy",-88.5637,35.1746
"TN",92,"Hardin",-88.1845,35.1987
"TN",93,"Wayne",-87.788,35.24
"TN",94,"Lawrence",-87.3956,35.2173
"TN",95,"Giles",-87.0348,35.2022
"TN",96,"Lincoln",-86.5889,35.1405
"TN",97,"Franklin",-86.0922,35.1549
"TN",98,"Marion",-85.622,35.1294
"TN",99,"Hamilton",-85.1648,35.1809
"TN",100,"Bradley",-84.8596,35.1541
"TN",101,"West Polk",-84.5937,35.1416
"TN",102,"East Polk",-84.4113,35.0855
"TX",1,"Dallam",-102.6022,36.2779
"TX",2,"Sherman",-101.8935,36.2777
"TX",3,"Hansford",-101.3545,36.2775
"TX",4,"Ochiltree",-100.8156,36.2784
"TX",5,"Lipscomb",-100.2731,36.2777
"TX",6,"Hartley",-102.6029,35.84
"TX",7,"Moore",-101.8929,35.8377
"TX",8,"Hutchinson",-101.3547,35.84
"TX",9,"Roberts",-100.8134,35.8385
"TX",10,"Hemphill",-100.2705,35.8376
"TX",11,"Oldham",-102.6029,35.405
"TX",12,"Potter",-101.894,35.4013
"TX",13,"Carson",-101.3542,35.4035
"TX",14,"Gray",-100.8126,35.4012
"TX",15,"Wheeler",-100.2697,35.4013
"TX",16,"Deaf Smith",-102.6049,34.966
"TX",17,"Randall",-101.9073,34.9669
"TX",18,"Armstrong",-101.3574,34.9649
"TX",19,"Donley",-100.814,34.9654
"TX",20,"Collingsworth",-100.2701,34.9649
"TX",21,"Parmer",-102.7845,34.5301
"TX",22,"Castro",-102.2617,34.53
"TX",23,"Swisher",-101.735,34.5304
"TX",24,"Briscoe",-101.2086,34.5303
"TX",25,"Hall",-100.6811,34.5308
"TX",26,"Childress",-100.2076,34.5292
"TX",27,"Bailey",-102.8298,34.0685
"TX",28,"Lamb",-102.3517,34.0686
"TX",29,"Hale",-101.8269,34.0705
"TX",30,"Floyd",-101.3032,34.0724
"TX",31,"Motley",-100.7798,34.0741
"TX",32,"Cottle",-100.2788,34.0776
"TX",33,"Cochran",-102.8285,33.6041
"TX",34,"Hockley",-102.3432,33.6076
"TX",35,"Lubbock",-101.8205,33.6102
"TX",36,"Crosby",-101.3,33.6146
"TX",37,"Dickens",-100.7789,33.6166
"TX",38,"King",-100.2558,33.6165
"TX",39,"Yoakum",-102.8278,33.173
"TX",40,"Terry",-102.3352,33.1738
"TX",41,"Lynn",-101.8161,33.1768
"TX",42,"Garza",-101.2984,33.1799
"TX",43,"Kent",-100.7776,33.1814
"TX",44,"Stonewall",-100.2533,33.1791
"TX",45,"Gaines",-102.6352,32.7407
"TX",46,"Dawson",-101.9477,32.7425
"TX",47,"Borden",-101.4317,32.7437
"TX",48,"Scurry",-100.9164,32.7463
"TX",49,"Fisher",-100.4022,32.7428
"TX",50,"Andrews",-102.6378,32.305
"TX",51,"Martin",-101.9512,32.3061
"TX",52,"Howard",-101.4355,32.3062
"TX",53,"Mitchell",-100.9212,32.3062
"TX",54,"Nolan",-100.4061,32.3035
"TX",57,"Van Horn and Highway 54 Corridor",-104.6577,31.2935
"TX",58,"Reeves County and Upper Trans Pecos",-103.847,31.4398
"TX",59,"Loving",-103.58,31.8492
"TX",60,"Winkler",-103.0482,31.85
"TX",61,"Ector",-102.5428,31.8692
"TX",62,"Midland",-102.0316,31.8692
"TX",63,"Glasscock",-101.5208,31.8695
"TX",64,"Sterling",-101.05,31.8279
"TX",65,"Coke",-100.5299,31.8885
"TX",66,"Runnels",-99.9762,31.8311
"TX",67,"Ward",-103.1024,31.5095
"TX",68,"Crane",-102.5155,31.4285
"TX",69,"Upton",-102.043,31.3688
"TX",70,"Reagan",-101.523,31.3662
"TX",71,"Irion",-100.9824,31.3039
"TX",72,"Tom Green",-100.4621,31.4044
"TX",73,"Concho",-99.864,31.3265
"TX",74,"Davis/Apache Mountains Area",-103.8904,30.7069
"TX",75,"Pecos",-102.7236,30.7811
"TX",76,"Crockett",-101.4121,30.723
"TX",77,"Schleicher",-100.5385,30.8975
"TX",78,"Sutton",-100.5382,30.4983
"TX",79,"Presidio Valley",-104.4231,29.8384
"TX",80,"Marfa Plateau",-104.247,30.163
"TX",81,"Big Bend Area",-103.2188,29.729
"TX",82,"Terrell",-102.0765,30.225
"TX",83,"Hardeman",-99.7457,34.2903
"TX",84,"Foard",-99.778,33.9746
"TX",85,"Wilbarger",-99.241,34.0807
"TX",86,"Wichita",-98.7032,33.988
"TX",87,"Knox",-99.7414,33.6061
"TX",88,"Baylor",-99.2135,33.6165
"TX",89,"Archer",-98.6877,33.6153
"TX",90,"Clay",-98.2084,33.7854
"TX",91,"Montague",-97.7246,33.6757
"TX",92,"Cooke",-97.2126,33.6393
"TX",93,"Grayson",-96.6776,33.6268
"TX",94,"Fannin",-96.1066,33.5939
"TX",95,"Lamar",-95.5711,33.6671
"TX",96,"Red River",-95.0504,33.6207
"TX",97,"Bowie",-94.4229,33.4454
"TX",98,"Haskell",-99.7303,33.1782
"TX",99,"Throckmorton",-99.2124,33.1775
"TX",100,"Young",-98.6878,33.1767
"TX",101,"Jack",-98.1725,33.2335
"TX",102,"Wise",-97.6544,33.2159
"TX",103,"Denton",-97.1171,33.2043
"TX",104,"Collin",-96.5724,33.1878
"TX",105,"Hunt",-96.0854,33.1236
"TX",106,"Delta",-95.6723,33.3863
"TX",107,"Hopkins",-95.564,33.1495
"TX",108,"Franklin",-95.2184,33.1756
"TX",109,"Titus",-94.9657,33.2166
"TX",110,"Camp",-94.9785,32.9732
"TX",111,"Morris",-94.7326,33.1135
"TX",112,"Cass",-94.3436,33.0775
"TX",113,"Jones",-99.8787,32.7399
"TX",114,"Shackelford",-99.3541,32.736
"TX",115,"Stephens",-98.8362,32.7359
"TX",116,"Palo Pinto",-98.313,32.7532
"TX",117,"Parker",-97.8051,32.7776
"TX",118,"Tarrant",-97.2919,32.7704
"TX",119,"Dallas",-96.7779,32.7666
"TX",120,"Rockwall",-96.4077,32.8978
"TX",121,"Kaufman",-96.2879,32.5996
"TX",122,"Van Zandt",-95.8365,32.5637
"TX",123,"Rains",-95.7934,32.8703
"TX",124,"Wood",-95.3821,32.7864
"TX",125,"Upshur",-94.9414,32.7363
"TX",126,"Marion",-94.3572,32.798
"TX",127,"Taylor",-99.8901,32.3015
"TX",128,"Callahan",-99.3735,32.2977
"TX",129,"Eastland",-98.8323,32.3271
"TX",130,"Erath",-98.218,32.2363
"TX",131,"Hood",-97.8323,32.4299
"TX",132,"Somervell",-97.7744,32.2223
"TX",133,"Johnson",-97.3663,32.379
"TX",134,"Ellis",-96.7945,32.3484
"TX",135,"Henderson",-95.8538,32.2121
"TX",136,"Smith",-95.2692,32.375
"TX",137,"Gregg",-94.8172,32.4803
"TX",138,"Harrison",-94.3713,32.5483
"TX",139,"Coleman",-99.4536,31.7732
"TX",140,"Brown",-98.9998,31.7743
"TX",141,"Comanche",-98.5582,31.948
"TX",142,"Mills",-98.5955,31.4952
"TX",143,"Hamilton",-98.1107,31.7048
"TX",144,"Bosque",-97.6343,31.9004
"TX",145,"Hill",-97.1324,31.9907
"TX",146,"Navarro",-96.4724,32.047
"TX",147,"Freestone",-96.149,31.7049
"TX",148,"Anderson",-95.6525,31.8134
"TX",149,"Cherokee",-95.1652,31.837
"TX",150,"Rusk",-94.7618,32.1077
"TX",151,"Panola",-94.3056,32.1624
"TX",152,"Nacogdoches",-94.6158,31.616
"TX",153,"Shelby",-94.145,31.7924
"TX",154,"McCulloch",-99.3475,31.1989
"TX",155,"San Saba",-98.8176,31.1552
"TX",156,"Lampasas",-98.2414,31.1962
"TX",157,"Coryell",-97.7992,31.3909
"TX",158,"Bell",-97.4782,31.0377
"TX",159,"McLennan",-97.2018,31.5524
"TX",160,"Falls",-96.9358,31.2533
"TX",161,"Limestone",-96.5805,31.5455
"TX",162,"Leon",-95.9957,31.2965
"TX",163,"Houston",-95.4227,31.3178
"TX",164,"Trinity",-95.1355,31.0888
"TX",165,"Angelina",-94.6118,31.2548
"TX",166,"San Augustine",-94.1682,31.3942
"TX",167,"Sabine",-93.8518,31.3432
"TX",168,"Menard",-99.8206,30.8898
"TX",169,"Kimble",-99.7487,30.4868
"TX",170,"Mason",-99.2261,30.7177
"TX",171,"Llano",-98.684,30.7056
"TX",172,"Burnet",-98.1824,30.7883
"TX",173,"Williamson",-97.6008,30.6481
"TX",174,"Milam",-96.9769,30.7863
"TX",175,"Robertson",-96.5128,31.027
"TX",176,"Madison",-95.9284,30.9656
"TX",177,"Walker",-95.5722,30.739
"TX",178,"San Jacinto",-95.1669,30.5796
"TX",179,"Polk",-94.83,30.7928
"TX",180,"Tyler",-94.3765,30.7712
"TX",183,"Val Verde",-101.1517,29.893
"TX",184,"Edwards",-100.3047,29.9826
"TX",185,"Real",-99.8221,29.8318
"TX",186,"Kerr",-99.3501,30.0615
"TX",187,"Bandera",-99.2463,29.7472
"TX",188,"Gillespie",-98.9464,30.3181
"TX",189,"Kendall",-98.7116,29.9447
"TX",190,"Blanco",-98.3998,30.2664
"TX",191,"Hays",-98.0311,30.0582
"TX",192,"Travis",-97.7819,30.3347
"TX",193,"Bastrop",-97.3121,30.1036
"TX",194,"Lee",-96.9657,30.3107
"TX",195,"Burleson",-96.621,30.4924
"TX",196,"Brazos",-96.3023,30.6611
"TX",197,"Washington",-96.4036,30.2145
"TX",198,"Grimes",-95.9855,30.5436
"TX",199,"Montgomery",-95.503,30.3002
"TX",200,"Northern Liberty",-94.8693,30.2284
"TX",201,"Hardin",-94.3903,30.3324
"TX",202,"Kinney",-100.418,29.3502
"TX",203,"Uvalde",-99.7622,29.3573
"TX",204,"Medina",-99.1101,29.3557
"TX",205,"Bexar",-98.5199,29.4491
"TX",206,"Comal",-98.2782,29.8082
"TX",207,"Guadalupe",-97.9484,29.5831
"TX",208,"Caldwell",-97.62,29.8372
"TX",209,"Fayette",-96.9198,29.8768
"TX",210,"Colorado",-96.5263,29.6208
"TX",211,"Austin",-96.278,29.887
"TX",212,"Waller",-95.9877,30.0111
"TX",213,"Inland Harris",-95.459,29.8829
"TX",214,"Chambers",-94.6073,29.739
"TX",215,"Jefferson",-94.1722,29.8838
"TX",216,"Orange",-93.8965,30.1281
"TX",217,"Maverick",-100.3145,28.7426
"TX",218,"Zavala",-99.7606,28.8662
"TX",219,"Frio",-99.1083,28.8678
"TX",220,"Atascosa",-98.5279,28.8907
"TX",221,"Wilson",-98.0866,29.1741
"TX",222,"Karnes",-97.8594,28.9057
"TX",223,"Gonzales",-97.4925,29.4567
"TX",224,"De Witt",-97.3568,29.0821
"TX",225,"Lavaca",-96.9302,29.3843
"TX",226,"Wharton",-96.2221,29.2779
"TX",227,"Fort Bend",-95.7707,29.5274
"TX",228,"Dimmit",-99.7567,28.4225
"TX",229,"La Salle",-99.0997,28.3451
"TX",230,"McMullen",-98.5675,28.3491
"TX",231,"Live Oak",-98.1248,28.3514
"TX",232,"Bee",-97.7412,28.4174
"TX",233,"Goliad",-97.4264,28.6571
"TX",234,"Victoria",-96.9715,28.7964
"TX",235,"Inland Jackson",-96.6044,29.0039
"TX",236,"Inland Matagorda",-96.0201,28.9561
"TX",237,"Inland Brazoria",-95.5128,29.269
"TX",238,"Inland Galveston",-95.132,29.4207
"TX",239,"Webb",-99.3316,27.7611
"TX",240,"Duval",-98.5089,27.6813
"TX",241,"Jim Wells",-98.0902,27.731
"TX",242,"Inland Kleberg",-97.8503,27.4319
"TX",243,"Inland Nueces",-97.7226,27.7423
"TX",244,"Inland San Patricio",-97.5879,28.0275
"TX",245,"Coastal Aransas",-97.0065,28.1558
"TX",246,"Inland Refugio",-97.208,28.3407
"TX",247,"Inland Calhoun",-96.7923,28.5677
"TX",248,"Zapata",-99.1686,27.0008
"TX",249,"Jim Hogg",-98.6973,27.0434
"TX",250,"Brooks",-98.2187,27.0316
"TX",251,"Inland Kenedy",-97.7793,26.9205
"TX",252,"Starr",-98.7384,26.5621
"TX",253,"Southern Hidalgo",-98.1789,26.2769
"TX",254,"Inland Willacy",-97.7187,26.4665
"TX",255,"Inland Cameron",-97.5793,26.1202
"TX",256,"Coastal Willacy",-97.4415,26.4917
"TX",257,"Coastal Cameron",-97.3143,26.1683
"TX",258,"Guadalupe Mountains",-104.7042,31.9002
"TX",259,"Northern Jasper",-94.0341,30.8641
"TX",260,"Northern Newton",-93.7287,30.8876
"TX",261,"Southern Jasper",-93.9977,30.3824
"TX",262,"Southern Newton",-93.8089,30.383
"TX",300,"Southern Liberty",-94.6771,29.9703
"TX",313,"Coastal Harris",-95.0568,29.7281
"TX",317,"Palo Duro Canyon",-101.6778,34.9436
"TX",335,"Coastal Jackson",-96.4773,28.7655
"TX",336,"Coastal Matagorda",-95.9366,28.7695
"TX",337,"Coastal Brazoria",-95.3623,29.0676
"TX",338,"Coastal Galveston",-95.0028,29.3887
"TX",342,"Coastal Kleberg",-97.4768,27.4408
"TX",343,"Coastal Nueces",-97.4107,27.6637
"TX",344,"Coastal San Patricio",-97.2647,27.9431
"TX",345,"Aransas Islands",-96.9391,28.0051
"TX",346,"Coastal Refugio",-97.0145,28.2777
"TX",347,"Coastal Calhoun",-96.5835,28.5117
"TX",351,"Coastal Kenedy",-97.4956,26.9556
"TX",353,"Northern Hidalgo",-98.1849,26.6133
"TX",418,"Western El Paso County",-106.5545,31.8934
"TX",419,"Eastern/Central El Paso County",-106.2948,31.8096
"TX",420,"Northern Hudspeth Highlands/Hueco Mountains",-105.7878,31.7056
"TX",421,"Salt Basin",-105.2179,31.7396
"TX",422,"Southern Hudspeth Highlands",-105.1931,31.1872
"TX",423,"Rio Grande Valley of Eastern El Paso/Western Hudspeth Counties",-105.8908,31.3634
"TX",424,"Rio Grande Valley of Eastern Hudspeth County",-105.2704,30.8823
"TX",436,"Matagorda Islands",-95.9674,28.6248
"TX",437,"Brazoria Islands",-95.3005,28.9671
"TX",438,"Galveston Island and Bolivar Peninsula",-94.7227,29.3757
"TX",442,"Kleberg Islands",-97.3101,27.4267
"TX",443,"Nueces Islands",-97.1651,27.7078
"TX",447,"Calhoun Islands",-96.6387,28.2324
"UT",1,"Cache Valley/Utah Portion",-111.9057,41.7967
"UT",2,"Northern Wasatch Front",-112.19,41.2847
"UT",3,"Salt Lake and Tooele Valleys",-112.2347,40.5032
"UT",4,"Southern Wasatch Front",-111.8946,40.1014
"UT",5,"Great Salt Lake Desert and Mountains",-113.2032,40.9649
"UT",6,"Wasatch Mountain Valleys",-111.526,40.8254
"UT",7,"Wasatch Mountains I-80 North",-111.4916,41.4529
"UT",8,"Wasatch Mountains South of I-80",-111.609,40.2134
"UT",9,"Western Uinta Mountains",-110.7311,40.6931
"UT",10,"Wasatch Plateau/Book Cliffs",-110.7601,39.804
"UT",11,"Western Uinta Basin",-110.3188,40.2456
"UT",12,"Castle Country",-110.8643,39.3515
"UT",13,"San Rafael Swell",-110.6431,38.5331
"UT",14,"Sanpete/Sevier Valleys",-111.8653,39.2236
"UT",15,"West Central Utah",-113.1318,39.2847
"UT",16,"Southwest Utah",-113.4582,38.1009
"UT",19,"Utah's Dixie and Zion National Park",-113.5478,37.1699
"UT",20,"South Central Utah",-111.8223,37.3608
"UT",21,"Glen Canyon Recreation Area/Lake Powell",-110.8317,37.3392
"UT",22,"Southeast Utah",-109.6517,37.2729
"UT",23,"Eastern Uinta Mountains",-109.5041,40.7677
"UT",24,"Eastern Uinta Basin",-109.538,40.2152
"UT",25,"Tavaputs Plateau",-109.5696,39.4851
"UT",27,"Arches/Grand Flat",-109.5569,38.8576
"UT",28,"La Sal and Abajo Mountains",-109.3836,38.047
"UT",29,"Canyonlands/Natural Bridges",-110.0067,37.8442
"UT",517,"Central and Southwest Mountains",-111.7691,38.9735
"UT",518,"Southern Utah Mountains",-112.4023,37.8751
"VA",1,"Lee",-83.1285,36.7055
"VA",2,"Wise",-82.6213,36.9745
"VA",3,"Dickenson",-82.3503,37.1258
"VA",4,"Buchanan",-82.036,37.2666
"VA",5,"Scott",-82.603,36.7142
"VA",6,"Russell",-82.0956,36.9338
"VA",7,"Tazewell",-81.5606,37.125
"VA",8,"Washington",-81.9642,36.7221
"VA",9,"Smyth",-81.537,36.8439
"VA",10,"Bland",-81.1302,37.134
"VA",11,"Giles",-80.7037,37.3141
"VA",12,"Wythe",-81.0786,36.9171
"VA",13,"Pulaski",-80.7143,37.0636
"VA",14,"Montgomery",-80.3913,37.1727
"VA",15,"Grayson",-81.225,36.6566
"VA",16,"Carroll",-80.737,36.7304
"VA",17,"Floyd",-80.3626,36.9315
"VA",18,"Craig",-80.2123,37.4813
"VA",19,"Alleghany",-80.0067,37.7875
"VA",20,"Bath",-79.7411,38.0587
"VA",22,"Roanoke",-80.052,37.2714
"VA",23,"Botetourt",-79.8123,37.5571
"VA",24,"Rockbridge",-79.4465,37.8136
"VA",25,"Augusta",-79.1425,38.1779
"VA",26,"Rockingham",-78.8879,38.5198
"VA",27,"Shenandoah",-78.5704,38.8585
"VA",28,"Frederick",-78.2606,39.2039
"VA",29,"Page",-78.4934,38.6395
"VA",30,"Warren",-78.2065,38.9141
"VA",31,"Clarke",-77.9966,39.1122
"VA",32,"Patrick",-80.2843,36.6784
"VA",33,"Franklin",-79.881,36.992
"VA",34,"Bedford",-79.5242,37.3152
"VA",35,"Amherst",-79.1451,37.6048
"VA",36,"Nelson",-78.857,37.7675
"VA",37,"Albemarle",-78.545,38.0148
